node,edge
HSF1,OSR1
HSF1,PAX3
HSF1,PAX6
HSF1,PBX1
HSF1,PBX3
HSF1,POU2F2
HSF1,POU3F2
HSF1,POU3F3
HSF1,PROX1
HSF1,RARA
HSF1,RFX2
HSF1,RUNX1
HSF1,SALL1
HSF1,SATB1
HSF1,SOX1
HSF1,SOX10
HSF1,SOX12
HSF1,SOX13
HSF1,SOX2
HSF1,SOX21
HSF1,SOX4
HSF1,SOX6
HSF1,SOX9
HSF1,SP1
HSF1,SREBF1
HSF1,SRF
HSF1,STAT1
HSF1,TBX21
HSF1,TCF12
HSF1,TCF4
HSF1,TCF7L2
HSF1,TEF
HSF1,TFAP4
HSF1,VAX1
HSF1,YY1
HSF1,ZBTB38
HSF1,ZFP41
HSF1,ZIC1
HSF1,ZIC4
HSF1,ZNF19
HSF1,ZNF23
HSF1,ZNF236
HSF1,ZNF254
HSF1,ZNF26
HSF1,ZNF273
HSF1,ZNF287
HSF1,ZNF324
HSF1,ZNF334
HSF1,ZNF366
HSF1,ZNF397
HSF1,ZNF445
HSF1,ZNF516
HSF1,ZNF521
HSF1,ZNF524
HSF1,ZNF526
HSF1,ZNF573
HSF1,ZNF574
HSF1,ZNF580
HSF1,ZNF581
HSF1,ZNF613
HSF1,ZNF629
HSF1,ZNF648
HSF1,ZNF649
HSF1,ZNF662
HSF1,ZNF689
HSF1,ZNF696
HSF1,ZNF713
HSF1,ZNF771
HSF1,ZNF785
HSF1,ZNF8
HSF1,ZSCAN16
ID1,AEBP2
ID1,ATF6
ID1,BACH2
ID1,BCL6
ID1,BHLHE41
ID1,CAMTA1
ID1,CREB3L2
ID1,CREB5
ID1,E2F2
ID1,E2F6
ID1,EHF
ID1,ELF2
ID1,ETS1
ID1,ETV6
ID1,FIZ1
ID1,FOS
ID1,FOSL1
ID1,FOXB1
ID1,FOXJ2
ID1,FOXK1
ID1,FOXN2
ID1,GLIS2
ID1,GLIS3
ID1,GSC2
ID1,HEY1
ID1,HEY2
ID1,ID1
ID1,IRF2
ID1,IRX2
ID1,IRX5
ID1,JUNB
ID1,JUND
ID1,KLF13
ID1,KLF15
ID1,KLF4
ID1,KLF5
ID1,MEF2D
ID1,MEIS1
ID1,MLX
ID1,MXI1
ID1,MYC
ID1,NFATC1
ID1,NFIA
ID1,NFIB
ID1,NFIC
ID1,NFIX
ID1,NFKB2
ID1,NKX2-2
ID1,NR2F1
ID1,NR2F2
ID1,NR4A2
ID1,OLIG1
ID1,OLIG2
ID1,PAX3
ID1,PBX1
ID1,PKNOX2
ID1,POU2F2
ID1,POU3F2
ID1,POU3F3
ID1,RARA
ID1,RFX2
ID1,RUNX1
ID1,SALL1
ID1,SALL2
ID1,SATB1
ID1,SOX1
ID1,SOX10
ID1,SOX2
ID1,SOX21
ID1,SOX4
ID1,SOX6
ID1,SOX9
ID1,SREBF1
ID1,SRF
ID1,TCF4
ID1,TCF7L2
ID1,TEAD1
ID1,TEAD3
ID1,TFAP4
ID1,VAX1
ID1,VSX1
ID1,ZBTB20
ID1,ZIC1
ID1,ZIC4
ID1,ZNF132
ID1,ZNF134
ID1,ZNF211
ID1,ZNF22
ID1,ZNF334
ID1,ZNF366
ID1,ZNF445
ID1,ZNF497
ID1,ZNF516
ID1,ZNF521
ID1,ZNF524
ID1,ZNF526
ID1,ZNF541
ID1,ZNF551
ID1,ZNF574
ID1,ZNF579
ID1,ZNF580
ID1,ZNF581
ID1,ZNF584
ID1,ZNF629
ID1,ZNF672
ID1,ZNF678
ID1,ZNF689
ID1,ZNF692
ID1,ZNF713
ID1,ZNF771
ID1,ZNF785
ID1,ZNF8
ID1,ZSCAN16
ID1,ZSCAN4
IRF2,BACH2
IRF2,BARHL2
IRF2,BCL6
IRF2,CREB3L2
IRF2,CREB5
IRF2,DBP
IRF2,E2F2
IRF2,E2F3
IRF2,ETS1
IRF2,ETV6
IRF2,FOXK1
IRF2,HNF4G
IRF2,ID1
IRF2,KLF13
IRF2,KLF16
IRF2,KLF4
IRF2,KLF5
IRF2,MEIS1
IRF2,MLX
IRF2,MXI1
IRF2,MYC
IRF2,NFATC1
IRF2,NFIA
IRF2,NFIB
IRF2,NFIC
IRF2,NFIX
IRF2,NKX2-2
IRF2,NR2F1
IRF2,NR2F2
IRF2,NR4A2
IRF2,OLIG1
IRF2,OLIG2
IRF2,PAX3
IRF2,PBX1
IRF2,POU3F2
IRF2,POU3F3
IRF2,RFX2
IRF2,RUNX1
IRF2,SALL1
IRF2,SATB1
IRF2,SOX1
IRF2,SOX10
IRF2,SOX4
IRF2,SOX6
IRF2,SOX9
IRF2,SREBF1
IRF2,SRF
IRF2,TCF4
IRF2,TCF7L2
IRF2,TEF
IRF2,ZBED1
IRF2,ZIC1
IRF2,ZIC4
IRF2,ZNF184
IRF2,ZNF251
IRF2,ZNF266
IRF2,ZNF343
IRF2,ZNF366
IRF2,ZNF445
IRF2,ZNF516
IRF2,ZNF574
IRF2,ZNF629
IRF2,ZNF672
IRF2,ZNF692
IRF2,ZNF8
IRX2,AHR
IRX2,BACH2
IRX2,BCL6
IRX2,CREB3L2
IRX2,CREB5
IRX2,E2F2
IRX2,E2F6
IRX2,EGR3
IRX2,ETS1
IRX2,ETV1
IRX2,ETV5
IRX2,ETV6
IRX2,FOS
IRX2,FOXJ2
IRX2,FOXK1
IRX2,GZF1
IRX2,HES7
IRX2,HEY2
IRX2,HKR1
IRX2,ID1
IRX2,JUNB
IRX2,KLF13
IRX2,KLF4
IRX2,KLF5
IRX2,MEIS1
IRX2,MXI1
IRX2,MYC
IRX2,NFATC1
IRX2,NFIA
IRX2,NFIB
IRX2,NFIX
IRX2,NR2F2
IRX2,NR4A2
IRX2,OLIG1
IRX2,OLIG2
IRX2,OSR1
IRX2,PAX3
IRX2,PBX1
IRX2,PKNOX2
IRX2,POU3F2
IRX2,POU3F3
IRX2,RFX2
IRX2,RUNX1
IRX2,SALL1
IRX2,SATB1
IRX2,SOX1
IRX2,SOX10
IRX2,SOX2
IRX2,SOX6
IRX2,SOX9
IRX2,SPIB
IRX2,SRF
IRX2,TCF4
IRX2,TCF7L2
IRX2,ZBTB38
IRX2,ZIC1
IRX2,ZIC4
IRX2,ZNF135
IRX2,ZNF266
IRX2,ZNF287
IRX2,ZNF334
IRX2,ZNF366
IRX2,ZNF383
IRX2,ZNF397
IRX2,ZNF516
IRX2,ZNF526
IRX2,ZNF541
IRX2,ZNF585A
IRX2,ZNF606
IRX2,ZNF629
IRX2,ZNF8
IRX2,ZNF84
IRX2,ZSCAN1
IRX3,AHR
IRX3,ATF6
IRX3,BACH2
IRX3,BCL6
IRX3,BHLHE40
IRX3,CREB3L2
IRX3,CREB5
IRX3,E2F2
IRX3,E2F3
IRX3,E2F6
IRX3,EGR3
IRX3,EHF
IRX3,ETV1
IRX3,ETV6
IRX3,FOS
IRX3,FOXJ2
IRX3,FOXK1
IRX3,GZF1
IRX3,HES7
IRX3,HEY2
IRX3,IRF2
IRX3,JUNB
IRX3,JUND
IRX3,KLF13
IRX3,KLF4
IRX3,KLF5
IRX3,MEIS1
IRX3,MEOX2
IRX3,MXI1
IRX3,MYC
IRX3,NFATC1
IRX3,NFIA
IRX3,NFIB
IRX3,NFIX
IRX3,NR2F1
IRX3,NR2F2
IRX3,OLIG1
IRX3,OLIG2
IRX3,OSR1
IRX3,PAX3
IRX3,PBX1
IRX3,PKNOX2
IRX3,POU3F2
IRX3,POU3F3
IRX3,RFX2
IRX3,RFX4
IRX3,RORA
IRX3,RUNX1
IRX3,SALL1
IRX3,SATB1
IRX3,SOX1
IRX3,SOX2
IRX3,SOX21
IRX3,SOX6
IRX3,SOX9
IRX3,SRF
IRX3,TCF4
IRX3,ZBTB38
IRX3,ZFP64
IRX3,ZIC1
IRX3,ZIC4
IRX3,ZNF135
IRX3,ZNF266
IRX3,ZNF287
IRX3,ZNF334
IRX3,ZNF366
IRX3,ZNF397
IRX3,ZNF516
IRX3,ZNF606
IRX3,ZNF629
IRX3,ZNF672
IRX3,ZNF689
IRX3,ZNF692
IRX3,ZNF785
IRX3,ZNF8
IRX3,ZNF84
IRX3,ZSCAN1
IRX3,ZSCAN16
IRX4,AHR
IRX4,ATF6
IRX4,BACH2
IRX4,BCL6
IRX4,CREB3L2
IRX4,CREB5
IRX4,E2F2
IRX4,ETS1
IRX4,ETV1
IRX4,ETV6
IRX4,FOS
IRX4,FOXK1
IRX4,HES7
IRX4,HEY2
IRX4,IRF2
IRX4,KLF13
IRX4,KLF16
IRX4,KLF4
IRX4,KLF5
IRX4,MEIS1
IRX4,MXI1
IRX4,MYC
IRX4,NFATC1
IRX4,NFIA
IRX4,NFIB
IRX4,NFIX
IRX4,NR2F1
IRX4,NR2F2
IRX4,OLIG1
IRX4,OLIG2
IRX4,OSR1
IRX4,PAX3
IRX4,PBX1
IRX4,POU3F2
IRX4,POU3F3
IRX4,RFX2
IRX4,RORA
IRX4,SALL1
IRX4,SALL2
IRX4,SATB1
IRX4,SOX1
IRX4,SOX10
IRX4,SOX2
IRX4,SOX6
IRX4,SPIB
IRX4,SRF
IRX4,TCF4
IRX4,ZBTB38
IRX4,ZIC1
IRX4,ZIC4
IRX4,ZNF135
IRX4,ZNF266
IRX4,ZNF287
IRX4,ZNF334
IRX4,ZNF366
IRX4,ZNF397
IRX4,ZNF516
IRX4,ZNF606
IRX4,ZNF629
IRX4,ZNF672
IRX4,ZNF689
IRX4,ZNF692
IRX4,ZNF785
IRX4,ZNF84
IRX4,ZSCAN1
IRX5,AHR
IRX5,ATF6
IRX5,BACH2
IRX5,BCL6
IRX5,CREB3L2
IRX5,CREB5
IRX5,E2F2
IRX5,E2F6
IRX5,EGR3
IRX5,ETS1
IRX5,ETV1
IRX5,ETV5
IRX5,ETV6
IRX5,FOS
IRX5,FOXJ2
IRX5,FOXK1
IRX5,GLIS3
IRX5,GZF1
IRX5,HES7
IRX5,HEY2
IRX5,IRF2
IRX5,KLF13
IRX5,KLF16
IRX5,KLF4
IRX5,KLF5
IRX5,MAFF
IRX5,MEIS1
IRX5,MEOX2
IRX5,MXI1
IRX5,MYC
IRX5,NFATC1
IRX5,NFIA
IRX5,NFIB
IRX5,NFIX
IRX5,NR2F1
IRX5,NR2F2
IRX5,OLIG1
IRX5,OLIG2
IRX5,OSR1
IRX5,PAX3
IRX5,PBX1
IRX5,PKNOX2
IRX5,POU3F2
IRX5,POU3F3
IRX5,RFX2
IRX5,RFX4
IRX5,RORA
IRX5,RUNX1
IRX5,SALL1
IRX5,SATB1
IRX5,SOX1
IRX5,SOX10
IRX5,SOX2
IRX5,SOX6
IRX5,SOX9
IRX5,SPIB
IRX5,SRF
IRX5,TCF4
IRX5,TFAP4
IRX5,ZBTB38
IRX5,ZFP64
IRX5,ZIC1
IRX5,ZIC4
IRX5,ZNF135
IRX5,ZNF184
IRX5,ZNF19
IRX5,ZNF23
IRX5,ZNF254
IRX5,ZNF266
IRX5,ZNF287
IRX5,ZNF334
IRX5,ZNF366
IRX5,ZNF383
IRX5,ZNF516
IRX5,ZNF541
IRX5,ZNF585A
IRX5,ZNF606
IRX5,ZNF629
IRX5,ZNF648
IRX5,ZNF672
IRX5,ZNF689
IRX5,ZNF692
IRX5,ZNF785
IRX5,ZNF8
IRX5,ZNF84
IRX5,ZSCAN1
ISL2,AEBP2
ISL2,BACH2
ISL2,BBX
ISL2,BCL6
ISL2,BHLHE40
ISL2,BHLHE41
ISL2,CREB3L2
ISL2,CREB5
ISL2,E2F2
ISL2,E2F3
ISL2,E2F6
ISL2,EGR3
ISL2,EHF
ISL2,ELF2
ISL2,ESRRA
ISL2,ETS1
ISL2,ETV1
ISL2,ETV5
ISL2,ETV6
ISL2,FOS
ISL2,FOXB1
ISL2,FOXK1
ISL2,GBX2
ISL2,GLIS3
ISL2,GSC2
ISL2,HEY1
ISL2,HEY2
ISL2,ID1
ISL2,IRF2
ISL2,IRX2
ISL2,IRX5
ISL2,JUNB
ISL2,JUND
ISL2,KLF12
ISL2,KLF13
ISL2,KLF3
ISL2,KLF4
ISL2,KLF5
ISL2,MEF2D
ISL2,MEIS1
ISL2,MLX
ISL2,MXI1
ISL2,MYBL2
ISL2,MYC
ISL2,NFATC1
ISL2,NFIA
ISL2,NFIB
ISL2,NFIC
ISL2,NFIX
ISL2,NKX2-2
ISL2,NR2F2
ISL2,NR4A2
ISL2,OLIG1
ISL2,OLIG2
ISL2,OSR1
ISL2,PAX3
ISL2,PAX6
ISL2,PBX1
ISL2,POU3F2
ISL2,POU3F3
ISL2,RARA
ISL2,RELA
ISL2,RFX2
ISL2,RORA
ISL2,RREB1
ISL2,RUNX1
ISL2,SALL1
ISL2,SALL2
ISL2,SATB1
ISL2,SOX1
ISL2,SOX10
ISL2,SOX2
ISL2,SOX21
ISL2,SOX4
ISL2,SOX6
ISL2,SOX9
ISL2,SP1
ISL2,SPIB
ISL2,SREBF1
ISL2,SRF
ISL2,TCF12
ISL2,TCF4
ISL2,TCF7L2
ISL2,TFAP4
ISL2,THRB
ISL2,ZBED1
ISL2,ZBTB20
ISL2,ZBTB7A
ISL2,ZFP64
ISL2,ZIC1
ISL2,ZIC4
ISL2,ZKSCAN1
ISL2,ZNF135
ISL2,ZNF184
ISL2,ZNF226
ISL2,ZNF227
ISL2,ZNF287
ISL2,ZNF334
ISL2,ZNF366
ISL2,ZNF43
ISL2,ZNF516
ISL2,ZNF558
ISL2,ZNF606
ISL2,ZNF672
ISL2,ZNF689
ISL2,ZNF692
ISL2,ZNF8
ISL2,ZNF84
ISL2,ZSCAN1
ISL2,ZSCAN16
ISX,AEBP2
ISX,BACH2
ISX,BHLHE40
ISX,BHLHE41
ISX,CREB3L2
ISX,CREB5
ISX,E2F2
ISX,E2F6
ISX,EHF
ISX,ERF
ISX,ETV6
ISX,FOS
ISX,FOXB1
ISX,FOXJ2
ISX,FOXK1
ISX,GLIS2
ISX,GLIS3
ISX,HES7
ISX,HEY1
ISX,HEY2
ISX,IRX2
ISX,IRX5
ISX,ISX
ISX,KLF13
ISX,KLF4
ISX,KLF5
ISX,MEIS1
ISX,MEOX2
ISX,MLX
ISX,MXI1
ISX,MYC
ISX,NFATC1
ISX,NFIA
ISX,NFIB
ISX,NFIX
ISX,NKX2-2
ISX,NR2F2
ISX,NR4A2
ISX,OSR1
ISX,PAX3
ISX,PBX1
ISX,POU3F2
ISX,POU3F3
ISX,RARA
ISX,RFX2
ISX,RUNX1
ISX,SALL1
ISX,SALL2
ISX,SATB1
ISX,SOX1
ISX,SOX2
ISX,SOX21
ISX,SOX6
ISX,SRF
ISX,TCF4
ISX,TFAP4
ISX,THRB
ISX,VSX1
ISX,ZFP3
ISX,ZIC1
ISX,ZIC4
ISX,ZNF135
ISX,ZNF232
ISX,ZNF334
ISX,ZNF366
ISX,ZNF43
ISX,ZNF445
ISX,ZNF516
ISX,ZNF526
ISX,ZNF557
ISX,ZNF606
ISX,ZNF672
ISX,ZNF692
ISX,ZSCAN1
JUN,AEBP2
JUN,ATF3
JUN,BACH2
JUN,BCL6
JUN,BHLHE40
JUN,CREB3L2
JUN,CREB5
JUN,DBP
JUN,E2F2
JUN,E2F6
JUN,EGR3
JUN,EHF
JUN,ERF
JUN,ESRRA
JUN,ETV1
JUN,ETV6
JUN,FOS
JUN,FOXB1
JUN,FOXH1
JUN,FOXJ2
JUN,FOXK1
JUN,FOXL1
JUN,GLIS3
JUN,GZF1
JUN,HES7
JUN,HMBOX1
JUN,ID1
JUN,JUNB
JUN,JUND
JUN,KLF12
JUN,KLF13
JUN,KLF4
JUN,KLF5
JUN,MEIS1
JUN,MEOX2
JUN,MXI1
JUN,MYC
JUN,NFATC1
JUN,NFIA
JUN,NFIB
JUN,NFIC
JUN,NFIX
JUN,NKX2-2
JUN,OLIG1
JUN,OLIG2
JUN,OSR1
JUN,PAX3
JUN,PBX1
JUN,POU3F2
JUN,POU3F3
JUN,RARA
JUN,RFX2
JUN,RUNX3
JUN,SALL1
JUN,SATB1
JUN,SOX1
JUN,SOX10
JUN,SOX13
JUN,SOX2
JUN,SOX21
JUN,SOX6
JUN,SOX9
JUN,SPIB
JUN,SREBF1
JUN,SRF
JUN,STAT1
JUN,TBX21
JUN,TCF4
JUN,TCF7L2
JUN,VSX1
JUN,ZBTB38
JUN,ZBTB7B
JUN,ZFP41
JUN,ZIC1
JUN,ZIC4
JUN,ZNF135
JUN,ZNF334
JUN,ZNF366
JUN,ZNF516
JUN,ZNF526
JUN,ZNF606
JUN,ZNF619
JUN,ZNF629
JUN,ZNF672
JUN,ZNF692
JUN,ZNF696
JUN,ZNF709
JUN,ZSCAN1
JUNB,BACH2
JUNB,CREB5
JUNB,E2F6
JUNB,EGR3
JUNB,ESRRA
JUNB,FOS
JUNB,FOXB1
JUNB,FOXK1
JUNB,GLIS3
JUNB,HMBOX1
JUNB,ID1
JUNB,JUND
JUNB,KLF13
JUNB,KLF4
JUNB,KLF5
JUNB,MEOX2
JUNB,MYC
JUNB,NFATC1
JUNB,NFIC
JUNB,NFIX
JUNB,NR2F2
JUNB,PBX1
JUNB,POU3F2
JUNB,POU3F3
JUNB,RARA
JUNB,RFX2
JUNB,SALL1
JUNB,SOX6
JUNB,SOX9
JUNB,SRF
JUNB,STAT1
JUNB,TCF4
JUNB,THRB
JUNB,ZBTB7B
JUNB,ZFP41
JUNB,ZNF366
JUNB,ZNF516
JUNB,ZNF696
JUND,AEBP2
JUND,ASCL2
JUND,ATF3
JUND,ATF6
JUND,BACH2
JUND,BBX
JUND,BCL6
JUND,BHLHE40
JUND,CREB3
JUND,CREB3L2
JUND,CREB5
JUND,E2F2
JUND,E2F3
JUND,E2F6
JUND,EGR1
JUND,EGR3
JUND,EHF
JUND,ERF
JUND,ESRRA
JUND,ESRRG
JUND,ETS1
JUND,ETV1
JUND,ETV5
JUND,ETV6
JUND,FIZ1
JUND,FOS
JUND,FOXB1
JUND,FOXH1
JUND,FOXJ1
JUND,FOXJ2
JUND,FOXK1
JUND,FOXL1
JUND,FOXN2
JUND,FOXN4
JUND,FOXO3
JUND,GLI1
JUND,GLIS2
JUND,GLIS3
JUND,GSC2
JUND,GZF1
JUND,HES7
JUND,HEY1
JUND,HEY2
JUND,HMBOX1
JUND,ID1
JUND,IRF2
JUND,IRX4
JUND,IRX5
JUND,JUNB
JUND,JUND
JUND,KLF13
JUND,KLF16
JUND,KLF4
JUND,KLF5
JUND,MAFF
JUND,MEF2D
JUND,MEIS1
JUND,MEOX2
JUND,MLX
JUND,MXI1
JUND,MYBL2
JUND,MYC
JUND,NFATC1
JUND,NFIA
JUND,NFIB
JUND,NFIC
JUND,NFIX
JUND,NKX2-2
JUND,NR2F2
JUND,NR2F6
JUND,OLIG1
JUND,OLIG2
JUND,OSR1
JUND,PAX3
JUND,PBX1
JUND,PKNOX2
JUND,POU3F2
JUND,POU3F3
JUND,RARA
JUND,RFX1
JUND,RFX2
JUND,RUNX1
JUND,RUNX3
JUND,SALL1
JUND,SALL2
JUND,SATB1
JUND,SOX1
JUND,SOX10
JUND,SOX11
JUND,SOX12
JUND,SOX13
JUND,SOX2
JUND,SOX21
JUND,SOX6
JUND,SOX9
JUND,SPIB
JUND,SREBF1
JUND,SRF
JUND,STAT1
JUND,TBX21
JUND,TCF4
JUND,TCF7L2
JUND,TEAD1
JUND,TEAD3
JUND,TEF
JUND,TFAP4
JUND,THRB
JUND,ZBTB38
JUND,ZBTB7A
JUND,ZBTB7B
JUND,ZFP3
JUND,ZFP41
JUND,ZIC1
JUND,ZIC4
JUND,ZNF135
JUND,ZNF174
JUND,ZNF195
JUND,ZNF2
JUND,ZNF232
JUND,ZNF236
JUND,ZNF251
JUND,ZNF26
JUND,ZNF266
JUND,ZNF287
JUND,ZNF324
JUND,ZNF334
JUND,ZNF343
JUND,ZNF366
JUND,ZNF383
JUND,ZNF445
JUND,ZNF514
JUND,ZNF516
JUND,ZNF521
JUND,ZNF524
JUND,ZNF526
JUND,ZNF541
JUND,ZNF552
JUND,ZNF568
JUND,ZNF574
JUND,ZNF580
JUND,ZNF581
JUND,ZNF587
JUND,ZNF605
JUND,ZNF606
JUND,ZNF613
JUND,ZNF619
JUND,ZNF629
JUND,ZNF649
JUND,ZNF662
JUND,ZNF672
JUND,ZNF689
JUND,ZNF692
JUND,ZNF696
JUND,ZNF709
JUND,ZNF771
JUND,ZNF823
JUND,ZSCAN1
KLF12,CAMTA1
KLF12,E2F2
KLF12,ERF
KLF12,ETV6
KLF12,FIZ1
KLF12,FOXH1
KLF12,FOXK1
KLF12,GFI1
KLF12,GZF1
KLF12,HES7
KLF12,ID1
KLF12,JUND
KLF12,KLF13
KLF12,KLF16
KLF12,MAFF
KLF12,MEF2D
KLF12,NFIB
KLF12,NFIX
KLF12,NKX2-2
KLF12,PBX1
KLF12,POU3F2
KLF12,POU3F3
KLF12,RARA
KLF12,SALL1
KLF12,SOX10
KLF12,YY1
KLF12,ZEB1
KLF12,ZNF136
KLF12,ZNF195
KLF12,ZNF213
KLF12,ZNF251
KLF12,ZNF320
KLF12,ZNF324
KLF12,ZNF366
KLF12,ZNF468
KLF12,ZNF497
KLF12,ZNF516
KLF12,ZNF524
KLF12,ZNF526
KLF12,ZNF559
KLF12,ZNF579
KLF12,ZNF580
KLF12,ZNF581
KLF12,ZNF625
KLF12,ZNF629
KLF12,ZNF699
KLF12,ZNF771
KLF13,BBX
KLF13,CREB5
KLF13,FIZ1
KLF13,FOS
KLF13,FOXK1
KLF13,GLIS2
KLF13,JUND
KLF13,KLF5
KLF13,MYC
KLF13,NFIX
KLF13,OLIG1
KLF13,OLIG2
KLF13,PBX1
KLF13,POU3F3
KLF13,RARA
KLF13,RUNX1
KLF13,SALL1
KLF13,SATB1
KLF13,SOX10
KLF13,SRF
KLF13,TCF4
KLF13,TFAP4
KLF13,TFE3
KLF13,YY1
KLF13,ZEB1
KLF13,ZNF251
KLF13,ZNF324
KLF13,ZNF366
KLF13,ZNF383
KLF13,ZNF516
KLF13,ZNF524
KLF13,ZNF579
KLF13,ZNF580
KLF13,ZNF581
KLF13,ZNF619
KLF13,ZNF771
KLF15,ASCL2
KLF15,ATF6
KLF15,BATF3
KLF15,BBX
KLF15,BCL6
KLF15,BHLHE41
KLF15,CAMTA1
KLF15,CREB3
KLF15,CREB3L2
KLF15,CREB5
KLF15,E2F3
KLF15,EGR3
KLF15,EGR4
KLF15,ELF2
KLF15,ERF
KLF15,ETV6
KLF15,FOS
KLF15,FOSL1
KLF15,FOSL2
KLF15,FOXD4L5
KLF15,FOXJ2
KLF15,FOXK1
KLF15,FOXN4
KLF15,FOXO3
KLF15,FOXR1
KLF15,GLI1
KLF15,GLIS2
KLF15,GLIS3
KLF15,HIC2
KLF15,HNF4G
KLF15,ID1
KLF15,JUNB
KLF15,JUND
KLF15,KLF12
KLF15,KLF13
KLF15,KLF16
KLF15,MEIS1
KLF15,MLX
KLF15,MYC
KLF15,NEUROD2
KLF15,NFIB
KLF15,NFIC
KLF15,NFIX
KLF15,NKX2-2
KLF15,NR2F1
KLF15,NR2F2
KLF15,NR2F6
KLF15,OLIG1
KLF15,OLIG2
KLF15,PAX3
KLF15,PBX1
KLF15,PKNOX2
KLF15,POU3F2
KLF15,POU3F3
KLF15,RARA
KLF15,RFX2
KLF15,RUNX1
KLF15,SALL1
KLF15,SALL2
KLF15,SATB1
KLF15,SHOX
KLF15,SOX1
KLF15,SOX10
KLF15,SOX11
KLF15,SOX12
KLF15,SOX13
KLF15,SOX4
KLF15,SOX8
KLF15,SREBF1
KLF15,SRF
KLF15,TBX21
KLF15,TCF7L2
KLF15,TEAD3
KLF15,TEF
KLF15,TFAP4
KLF15,VAX1
KLF15,YY1
KLF15,ZBTB38
KLF15,ZBTB7A
KLF15,ZBTB7B
KLF15,ZEB1
KLF15,ZFP3
KLF15,ZFP41
KLF15,ZFPM1
KLF15,ZIC1
KLF15,ZIC4
KLF15,ZNF195
KLF15,ZNF213
KLF15,ZNF232
KLF15,ZNF236
KLF15,ZNF251
KLF15,ZNF324
KLF15,ZNF329
KLF15,ZNF334
KLF15,ZNF343
KLF15,ZNF366
KLF15,ZNF497
KLF15,ZNF516
KLF15,ZNF521
KLF15,ZNF526
KLF15,ZNF541
KLF15,ZNF573
KLF15,ZNF574
KLF15,ZNF605
KLF15,ZNF662
KLF15,ZNF689
KLF15,ZNF696
KLF15,ZNF771
KLF15,ZNF785
KLF15,ZSCAN18
KLF16,ATF3
KLF16,ATF6
KLF16,BBX
KLF16,BCL6
KLF16,BHLHE41
KLF16,CAMTA1
KLF16,CEBPB
KLF16,CREB3L2
KLF16,CREB5
KLF16,E2F2
KLF16,E2F3
KLF16,EGR3
KLF16,ERF
KLF16,ETV5
KLF16,FIZ1
KLF16,FOS
KLF16,FOSL1
KLF16,FOSL2
KLF16,FOXD4L5
KLF16,FOXH1
KLF16,FOXK1
KLF16,FOXN2
KLF16,FOXN4
KLF16,FOXO3
KLF16,FOXR1
KLF16,GFI1
KLF16,GLI1
KLF16,GLIS2
KLF16,GLIS3
KLF16,HES7
KLF16,ID1
KLF16,JUNB
KLF16,JUND
KLF16,KLF13
KLF16,KLF16
KLF16,KLF4
KLF16,MAFF
KLF16,MAFK
KLF16,MEF2D
KLF16,MEIS1
KLF16,MNT
KLF16,NEUROD2
KLF16,NFIB
KLF16,NFIC
KLF16,NFIX
KLF16,NFKB2
KLF16,NKX2-2
KLF16,NR1D1
KLF16,NR2F1
KLF16,NR2F2
KLF16,NR2F6
KLF16,NR4A2
KLF16,OLIG1
KLF16,OLIG2
KLF16,PAX3
KLF16,POU3F2
KLF16,POU3F3
KLF16,RARA
KLF16,RFX2
KLF16,RUNX1
KLF16,RUNX3
KLF16,RXRB
KLF16,SALL1
KLF16,SALL2
KLF16,SATB1
KLF16,SOX1
KLF16,SOX10
KLF16,SOX11
KLF16,SOX12
KLF16,SOX13
KLF16,SOX2
KLF16,SOX21
KLF16,SOX4
KLF16,SOX8
KLF16,SP1
KLF16,SREBF1
KLF16,SRF
KLF16,TBX21
KLF16,TCF4
KLF16,TEAD3
KLF16,TFAP4
KLF16,TFE3
KLF16,THRA
KLF16,VSX1
KLF16,YY1
KLF16,ZBTB38
KLF16,ZBTB7A
KLF16,ZBTB7B
KLF16,ZEB1
KLF16,ZFPM1
KLF16,ZIC1
KLF16,ZIC4
KLF16,ZNF195
KLF16,ZNF213
KLF16,ZNF236
KLF16,ZNF251
KLF16,ZNF266
KLF16,ZNF273
KLF16,ZNF320
KLF16,ZNF324
KLF16,ZNF366
KLF16,ZNF468
KLF16,ZNF497
KLF16,ZNF516
KLF16,ZNF521
KLF16,ZNF524
KLF16,ZNF526
KLF16,ZNF541
KLF16,ZNF558
KLF16,ZNF574
KLF16,ZNF579
KLF16,ZNF580
KLF16,ZNF581
KLF16,ZNF605
KLF16,ZNF709
KLF16,ZNF91
KLF3,ASCL2
KLF3,BBX
KLF3,E2F2
KLF3,EGR3
KLF3,ETV5
KLF3,FOS
KLF3,FOXJ1
KLF3,FOXK1
KLF3,IRX2
KLF3,JUND
KLF3,KLF12
KLF3,KLF13
KLF3,KLF16
KLF3,MAFK
KLF3,MEF2D
KLF3,NFIX
KLF3,NFKB2
KLF3,NKX2-2
KLF3,NR2F2
KLF3,NR4A2
KLF3,OLIG1
KLF3,OLIG2
KLF3,PAX3
KLF3,POU3F2
KLF3,POU3F3
KLF3,RUNX1
KLF3,SALL1
KLF3,SATB1
KLF3,SOX1
KLF3,SOX10
KLF3,SRF
KLF3,TEF
KLF3,YY1
KLF3,ZBTB38
KLF3,ZBTB7A
KLF3,ZNF195
KLF3,ZNF213
KLF3,ZNF334
KLF3,ZNF366
KLF3,ZNF516
KLF3,ZNF521
KLF3,ZNF648
KLF3,ZNF672
KLF3,ZNF692
