node,edge
FIZ1,SMAD2
FIZ1,SMAD3
FIZ1,SOX1
FIZ1,SOX10
FIZ1,SOX12
FIZ1,SOX13
FIZ1,SOX15
FIZ1,SOX2
FIZ1,SOX4
FIZ1,SOX6
FIZ1,SOX8
FIZ1,SOX9
FIZ1,SP2
FIZ1,SP3
FIZ1,SPI1
FIZ1,SREBF1
FIZ1,SRF
FIZ1,STAT1
FIZ1,STAT3
FIZ1,STAT5A
FIZ1,STAT5B
FIZ1,STAT6
FIZ1,TBX1
FIZ1,TCF4
FIZ1,TCF7
FIZ1,TCF7L1
FIZ1,TCF7L2
FIZ1,TEAD1
FIZ1,TEF
FIZ1,TFAP4
FIZ1,TFE3
FIZ1,TFEB
FIZ1,THRA
FIZ1,THRB
FIZ1,TP53
FIZ1,VDR
FIZ1,YY1
FIZ1,ZBTB20
FIZ1,ZBTB38
FIZ1,ZBTB4
FIZ1,ZBTB46
FIZ1,ZBTB7A
FIZ1,ZBTB7B
FIZ1,ZBTB7C
FIZ1,ZFHX2
FIZ1,ZFP1
FIZ1,ZFP41
FIZ1,ZFP62
FIZ1,ZFPM1
FIZ1,ZIC1
FIZ1,ZIC2
FIZ1,ZIC3
FIZ1,ZIC4
FIZ1,ZIC5
FIZ1,ZNF114
FIZ1,ZNF143
FIZ1,ZNF19
FIZ1,ZNF195
FIZ1,ZNF213
FIZ1,ZNF22
FIZ1,ZNF23
FIZ1,ZNF236
FIZ1,ZNF251
FIZ1,ZNF26
FIZ1,ZNF275
FIZ1,ZNF287
FIZ1,ZNF311
FIZ1,ZNF341
FIZ1,ZNF383
FIZ1,ZNF408
FIZ1,ZNF470
FIZ1,ZNF516
FIZ1,ZNF524
FIZ1,ZNF526
FIZ1,ZNF536
FIZ1,ZNF557
FIZ1,ZNF574
FIZ1,ZNF605
FIZ1,ZNF626
FIZ1,ZNF629
FIZ1,ZNF662
FIZ1,ZNF664
FIZ1,ZNF672
FIZ1,ZNF678
FIZ1,ZNF689
FIZ1,ZNF692
FIZ1,ZNF696
FIZ1,ZNF709
FIZ1,ZNF71
FIZ1,ZNF710
FIZ1,ZNF740
FIZ1,ZNF771
FIZ1,ZNF91
FIZ1,ZSCAN16
FIZ1,ZSCAN18
FIZ1,ZSCAN2
FOS,BACH2
FOS,BCL6
FOS,BCLAF1
FOS,BHLHE40
FOS,BHLHE41
FOS,CAMTA1
FOS,CEBPB
FOS,CEBPD
FOS,CREB1
FOS,CREB5
FOS,DBP
FOS,DEAF1
FOS,EBF1
FOS,EGR3
FOS,EHF
FOS,ELK4
FOS,ESRRA
FOS,ESRRG
FOS,ETV6
FOS,FOS
FOS,FOSL1
FOS,FOSL2
FOS,FOXJ1
FOS,FOXN2
FOS,FOXO1
FOS,FOXO3
FOS,GLI2
FOS,GLIS3
FOS,GZF1
FOS,HEY1
FOS,HEY2
FOS,HMBOX1
FOS,HOXA2
FOS,HOXA3
FOS,HOXA4
FOS,HOXA5
FOS,HOXB2
FOS,HOXB3
FOS,HOXB4
FOS,HOXD3
FOS,HSF1
FOS,HSF2
FOS,IRF2
FOS,IRF8
FOS,JDP2
FOS,JUN
FOS,JUNB
FOS,JUND
FOS,KLF13
FOS,KLF7
FOS,MAFF
FOS,MAX
FOS,MECOM
FOS,MEF2A
FOS,MEF2D
FOS,MNT
FOS,MSX1
FOS,MSX2
FOS,NFATC2
FOS,NFE2L2
FOS,NFIA
FOS,NFIB
FOS,NFIC
FOS,NFIX
FOS,NR3C2
FOS,PBX1
FOS,PBX3
FOS,PKNOX2
FOS,PPARA
FOS,PRDM6
FOS,RARA
FOS,RARB
FOS,RFX1
FOS,RFX2
FOS,RFX4
FOS,RFX5
FOS,RORA
FOS,RREB1
FOS,RXRA
FOS,SOX10
FOS,SOX13
FOS,SOX2
FOS,SOX5
FOS,SOX6
FOS,SOX9
FOS,SP3
FOS,SRF
FOS,STAT1
FOS,STAT5A
FOS,STAT5B
FOS,STAT6
FOS,TBX3
FOS,TCF4
FOS,TCF7
FOS,TCF7L1
FOS,TEAD1
FOS,TFEB
FOS,TP53
FOS,ZBTB20
FOS,ZBTB38
FOS,ZBTB46
FOS,ZBTB7B
FOS,ZBTB7C
FOS,ZFP41
FOS,ZIC1
FOS,ZIC4
FOS,ZIC5
FOS,ZNF114
FOS,ZNF143
FOS,ZNF22
FOS,ZNF275
FOS,ZNF311
FOS,ZNF408
FOS,ZNF516
FOS,ZNF521
FOS,ZNF687
FOS,ZNF710
FOS,ZNF771
FOSL1,BACH2
FOSL1,BHLHE40
FOSL1,CEBPB
FOSL1,CREB5
FOSL1,DBP
FOSL1,DEAF1
FOSL1,EBF1
FOSL1,EHF
FOSL1,ESRRA
FOSL1,ETV6
FOSL1,FOSL1
FOSL1,FOSL2
FOSL1,GLI2
FOSL1,GLIS3
FOSL1,HMBOX1
FOSL1,HOXA2
FOSL1,HOXA3
FOSL1,HOXA4
FOSL1,HOXA5
FOSL1,HOXD3
FOSL1,HSF1
FOSL1,HSF2
FOSL1,IRF8
FOSL1,JUNB
FOSL1,KLF7
FOSL1,MAFF
FOSL1,MECOM
FOSL1,MEF2A
FOSL1,MNT
FOSL1,MSX1
FOSL1,MSX2
FOSL1,NFATC2
FOSL1,NFE2L2
FOSL1,NFIA
FOSL1,NFIB
FOSL1,NFIC
FOSL1,PBX1
FOSL1,PPARA
FOSL1,PRDM6
FOSL1,RFX2
FOSL1,RFX4
FOSL1,RFX5
FOSL1,RORA
FOSL1,RREB1
FOSL1,RXRA
FOSL1,SOX10
FOSL1,SOX2
FOSL1,SOX5
FOSL1,SOX6
FOSL1,SOX9
FOSL1,SP3
FOSL1,STAT1
FOSL1,STAT6
FOSL1,TCF4
FOSL1,TCF7
FOSL1,TEAD1
FOSL1,TFEB
FOSL1,TP53
FOSL1,ZBTB38
FOSL1,ZBTB7B
FOSL1,ZBTB7C
FOSL1,ZFP41
FOSL1,ZIC1
FOSL1,ZIC4
FOSL1,ZNF114
FOSL1,ZNF135
FOSL1,ZNF22
FOSL1,ZNF311
FOSL1,ZNF408
FOSL1,ZNF521
FOSL1,ZNF606
FOSL1,ZNF687
FOSL1,ZSCAN1
FOSL2,ARNTL
FOSL2,BACH2
FOSL2,BCLAF1
FOSL2,BHLHE40
FOSL2,CAMTA1
FOSL2,CEBPB
FOSL2,CEBPD
FOSL2,CREB1
FOSL2,CREB5
FOSL2,DBP
FOSL2,DEAF1
FOSL2,EBF1
FOSL2,EGR3
FOSL2,EHF
FOSL2,ESRRA
FOSL2,ETV6
FOSL2,FOS
FOSL2,FOSL1
FOSL2,FOXK1
FOSL2,FOXN2
FOSL2,GLI2
FOSL2,GLIS3
FOSL2,HEY1
FOSL2,HMBOX1
FOSL2,HOXA2
FOSL2,HOXA3
FOSL2,HOXA4
FOSL2,HOXA5
FOSL2,HOXB2
FOSL2,HOXB3
FOSL2,HOXB4
FOSL2,HOXD3
FOSL2,HSF1
FOSL2,HSF2
FOSL2,ID1
FOSL2,IRF8
FOSL2,JDP2
FOSL2,JUNB
FOSL2,JUND
FOSL2,KLF13
FOSL2,KLF7
FOSL2,MAFF
FOSL2,MECOM
FOSL2,MSX1
FOSL2,NFATC2
FOSL2,NFE2L2
FOSL2,NFIA
FOSL2,NFIC
FOSL2,PBX1
FOSL2,PPARA
FOSL2,PRDM6
FOSL2,RFX1
FOSL2,RFX2
FOSL2,RFX4
FOSL2,RORA
FOSL2,RREB1
FOSL2,RUNX3
FOSL2,RXRA
FOSL2,SMAD1
FOSL2,SOX10
FOSL2,SOX13
FOSL2,SOX15
FOSL2,SOX2
FOSL2,SOX5
FOSL2,SOX6
FOSL2,SOX9
FOSL2,SP3
FOSL2,SRF
FOSL2,STAT3
FOSL2,STAT6
FOSL2,TCF4
FOSL2,TCF7
FOSL2,TCF7L1
FOSL2,TEAD1
FOSL2,TEF
FOSL2,TFEB
FOSL2,TP53
FOSL2,ZBTB38
FOSL2,ZBTB46
FOSL2,ZBTB7B
FOSL2,ZFP41
FOSL2,ZIC1
FOSL2,ZIC4
FOSL2,ZNF114
FOSL2,ZNF143
FOSL2,ZNF213
FOSL2,ZNF22
FOSL2,ZNF311
FOSL2,ZNF343
FOSL2,ZNF358
FOSL2,ZNF397
FOSL2,ZNF408
FOSL2,ZNF470
FOSL2,ZNF521
FOSL2,ZNF71
FOSL2,ZNF710
FOSL2,ZNF771
FOSL2,ZNF84
FOXC1,AEBP2
FOXC1,ALX4
FOXC1,ARNTL
FOXC1,ATF1
FOXC1,ATF7
FOXC1,BACH2
FOXC1,BBX
FOXC1,BCL6
FOXC1,BCL6B
FOXC1,BCLAF1
FOXC1,BHLHE40
FOXC1,BHLHE41
FOXC1,CAMTA1
FOXC1,CEBPB
FOXC1,CEBPD
FOXC1,CEBPG
FOXC1,CREB1
FOXC1,CREB3
FOXC1,CREB3L2
FOXC1,CREB5
FOXC1,CREM
FOXC1,DBP
FOXC1,DEAF1
FOXC1,E2F1
FOXC1,E2F6
FOXC1,E2F7
FOXC1,EBF1
FOXC1,EGR3
FOXC1,EHF
FOXC1,ELK3
FOXC1,ELK4
FOXC1,ESRRA
FOXC1,ESRRG
FOXC1,ETS1
FOXC1,ETV1
FOXC1,ETV6
FOXC1,FIZ1
FOXC1,FOS
FOXC1,FOSL1
FOXC1,FOSL2
FOXC1,FOXC1
FOXC1,FOXH1
FOXC1,FOXJ1
FOXC1,FOXJ2
FOXC1,FOXK1
FOXC1,FOXN2
FOXC1,FOXO1
FOXC1,FOXO3
FOXC1,FOXP1
FOXC1,GLI2
FOXC1,GLI3
FOXC1,GLIS3
FOXC1,GZF1
FOXC1,HBP1
FOXC1,HEY1
FOXC1,HEY2
FOXC1,HIC2
FOXC1,HKR1
FOXC1,HLF
FOXC1,HOXA2
FOXC1,HOXA3
FOXC1,HOXA4
FOXC1,HOXA5
FOXC1,HOXB2
FOXC1,HOXB3
FOXC1,HOXB4
FOXC1,HOXD3
FOXC1,HSF2
FOXC1,ID1
FOXC1,IRF1
FOXC1,IRF2
FOXC1,IRF3
FOXC1,IRF7
FOXC1,IRF8
FOXC1,IRX3
FOXC1,JDP2
FOXC1,JUN
FOXC1,JUND
FOXC1,KLF12
FOXC1,KLF13
FOXC1,KLF15
FOXC1,KLF3
FOXC1,KLF4
FOXC1,KLF5
FOXC1,KLF7
FOXC1,LMX1A
FOXC1,LMX1B
FOXC1,MAF
FOXC1,MAFF
FOXC1,MAFG
FOXC1,MAFK
FOXC1,MAX
FOXC1,MECOM
FOXC1,MEF2A
FOXC1,MEF2D
FOXC1,MEIS1
FOXC1,MEIS2
FOXC1,MGA
FOXC1,MLX
FOXC1,MNT
FOXC1,MSX1
FOXC1,MSX2
FOXC1,MXI1
FOXC1,MYCN
FOXC1,NFATC1
FOXC1,NFATC2
FOXC1,NFE2L2
FOXC1,NFIA
FOXC1,NFIB
FOXC1,NFIC
FOXC1,NFIL3
FOXC1,NFIX
FOXC1,NFKB1
FOXC1,NFKB2
FOXC1,NR1D1
FOXC1,NR2F1
FOXC1,NR2F2
FOXC1,NR3C2
FOXC1,NR4A2
FOXC1,NR5A2
FOXC1,OLIG3
FOXC1,OTX2
FOXC1,PAX3
FOXC1,PAX6
FOXC1,PBX1
FOXC1,PBX3
FOXC1,PKNOX1
FOXC1,PKNOX2
FOXC1,POU2F1
FOXC1,POU3F2
FOXC1,POU3F3
FOXC1,POU3F4
FOXC1,PPARA
FOXC1,PPARG
FOXC1,PRDM6
FOXC1,RARA
FOXC1,RARB
FOXC1,RFX1
FOXC1,RFX2
FOXC1,RFX3
FOXC1,RFX4
FOXC1,RFX5
FOXC1,RORA
FOXC1,RREB1
FOXC1,RUNX1
FOXC1,RUNX3
FOXC1,RXRA
FOXC1,SALL1
FOXC1,SALL2
FOXC1,SMAD1
FOXC1,SMAD2
FOXC1,SOX10
FOXC1,SOX11
FOXC1,SOX12
FOXC1,SOX13
FOXC1,SOX15
FOXC1,SOX2
FOXC1,SOX4
FOXC1,SOX5
FOXC1,SOX6
FOXC1,SOX8
FOXC1,SOX9
FOXC1,SP1
FOXC1,SP2
FOXC1,SP3
FOXC1,SPI1
FOXC1,SREBF1
FOXC1,SRF
FOXC1,STAT1
FOXC1,STAT3
FOXC1,STAT5A
FOXC1,STAT5B
FOXC1,STAT6
FOXC1,TBX3
FOXC1,TCF12
FOXC1,TCF4
FOXC1,TCF7
FOXC1,TCF7L1
FOXC1,TCF7L2
FOXC1,TEAD1
FOXC1,TEAD3
FOXC1,TEF
FOXC1,TFE3
FOXC1,TFEB
FOXC1,THRA
FOXC1,THRB
FOXC1,TP53
FOXC1,VDR
FOXC1,YY1
FOXC1,ZBTB20
FOXC1,ZBTB38
FOXC1,ZBTB4
FOXC1,ZBTB46
FOXC1,ZBTB7A
FOXC1,ZBTB7B
FOXC1,ZBTB7C
FOXC1,ZEB1
FOXC1,ZFHX2
FOXC1,ZFP14
FOXC1,ZFP3
FOXC1,ZFP62
FOXC1,ZIC1
FOXC1,ZIC2
FOXC1,ZIC4
FOXC1,ZIC5
FOXC1,ZNF132
FOXC1,ZNF135
FOXC1,ZNF143
FOXC1,ZNF174
FOXC1,ZNF18
FOXC1,ZNF184
FOXC1,ZNF19
FOXC1,ZNF195
FOXC1,ZNF213
FOXC1,ZNF22
FOXC1,ZNF23
FOXC1,ZNF232
FOXC1,ZNF236
FOXC1,ZNF254
FOXC1,ZNF26
FOXC1,ZNF275
FOXC1,ZNF287
FOXC1,ZNF302
FOXC1,ZNF311
FOXC1,ZNF329
FOXC1,ZNF334
FOXC1,ZNF341
FOXC1,ZNF358
FOXC1,ZNF383
FOXC1,ZNF397
FOXC1,ZNF408
FOXC1,ZNF43
FOXC1,ZNF439
FOXC1,ZNF440
FOXC1,ZNF445
FOXC1,ZNF470
FOXC1,ZNF497
FOXC1,ZNF516
FOXC1,ZNF521
FOXC1,ZNF524
FOXC1,ZNF536
FOXC1,ZNF57
FOXC1,ZNF579
FOXC1,ZNF580
FOXC1,ZNF581
FOXC1,ZNF584
FOXC1,ZNF585A
FOXC1,ZNF619
FOXC1,ZNF621
FOXC1,ZNF629
FOXC1,ZNF672
FOXC1,ZNF687
FOXC1,ZNF689
FOXC1,ZNF69
FOXC1,ZNF692
FOXC1,ZNF709
FOXC1,ZNF71
FOXC1,ZNF710
FOXC1,ZNF713
FOXC1,ZNF771
FOXC1,ZNF785
FOXC1,ZNF84
FOXC1,ZSCAN1
FOXC1,ZSCAN16
FOXC1,ZSCAN18
FOXC1,ZSCAN2
FOXH1,AEBP2
FOXH1,ATF7
FOXH1,BACH2
FOXH1,BCLAF1
FOXH1,BHLHE40
FOXH1,BHLHE41
FOXH1,CAMTA1
FOXH1,CEBPD
FOXH1,CREB5
FOXH1,DBP
FOXH1,DEAF1
FOXH1,EHF
FOXH1,ESRRG
FOXH1,ETV6
FOXH1,FOS
FOXH1,FOSL2
FOXH1,FOXC1
FOXH1,FOXN2
FOXH1,FOXO3
FOXH1,FOXP1
FOXH1,GLI2
FOXH1,GLIS3
FOXH1,GZF1
FOXH1,HEY1
FOXH1,HEY2
FOXH1,HKR1
FOXH1,HOMEZ
FOXH1,HOXA2
FOXH1,HOXA3
FOXH1,HOXA4
FOXH1,HOXA5
FOXH1,HOXB2
FOXH1,HOXB3
FOXH1,HOXB4
FOXH1,HOXD3
FOXH1,HSF1
FOXH1,HSF2
FOXH1,IRF7
FOXH1,IRF8
FOXH1,IRX3
FOXH1,JDP2
FOXH1,KLF12
FOXH1,KLF13
FOXH1,KLF15
FOXH1,KLF4
FOXH1,KLF5
FOXH1,LMX1B
FOXH1,MAF
FOXH1,MAFF
FOXH1,MAX
FOXH1,MECOM
FOXH1,MEIS1
FOXH1,MEIS2
FOXH1,MLX
FOXH1,MNT
FOXH1,MSX1
FOXH1,MSX2
FOXH1,NFATC2
FOXH1,NFIA
FOXH1,NFIB
FOXH1,NFIC
FOXH1,NR1D1
FOXH1,NR2F1
FOXH1,NR2F2
FOXH1,NR3C2
FOXH1,OLIG3
FOXH1,PAX6
FOXH1,PBX1
FOXH1,PBX3
FOXH1,PKNOX1
FOXH1,PKNOX2
FOXH1,POU3F2
FOXH1,POU3F3
FOXH1,POU3F4
FOXH1,PPARA
FOXH1,PRDM6
FOXH1,RARB
FOXH1,RFX1
FOXH1,RFX2
FOXH1,RFX3
FOXH1,RFX4
FOXH1,RFX5
FOXH1,RORA
FOXH1,RUNX1
FOXH1,RXRA
FOXH1,SALL2
FOXH1,SMAD1
FOXH1,SOX13
FOXH1,SOX2
FOXH1,SOX5
FOXH1,SOX6
FOXH1,SOX8
FOXH1,SOX9
FOXH1,SP2
FOXH1,SRF
FOXH1,STAT6
FOXH1,TCF4
FOXH1,TCF7
FOXH1,TCF7L1
FOXH1,TCF7L2
FOXH1,TEAD1
FOXH1,THRA
FOXH1,TP53
FOXH1,ZBTB20
FOXH1,ZBTB38
FOXH1,ZBTB46
FOXH1,ZBTB7C
FOXH1,ZFHX2
FOXH1,ZFP41
FOXH1,ZIC1
FOXH1,ZIC2
FOXH1,ZIC5
FOXH1,ZNF135
FOXH1,ZNF136
FOXH1,ZNF22
FOXH1,ZNF287
FOXH1,ZNF311
FOXH1,ZNF329
FOXH1,ZNF334
FOXH1,ZNF408
FOXH1,ZNF516
FOXH1,ZNF606
FOXH1,ZNF621
FOXH1,ZNF625
FOXH1,ZNF682
FOXH1,ZNF687
FOXH1,ZNF689
FOXH1,ZNF709
FOXH1,ZNF90
FOXH1,ZSCAN1
FOXH1,ZSCAN18
FOXJ1,AEBP2
FOXJ1,ALX4
FOXJ1,ARNTL
FOXJ1,ATF1
FOXJ1,ATF4
FOXJ1,ATF7
FOXJ1,BACH2
FOXJ1,BCL6
FOXJ1,BCLAF1
FOXJ1,BHLHE40
FOXJ1,BHLHE41
FOXJ1,CAMTA1
FOXJ1,CEBPB
FOXJ1,CEBPD
FOXJ1,CREB1
FOXJ1,CREB5
FOXJ1,DBP
FOXJ1,DEAF1
FOXJ1,E2F1
FOXJ1,E2F3
FOXJ1,EBF1
FOXJ1,EGR3
FOXJ1,EHF
FOXJ1,ELK3
FOXJ1,ELK4
FOXJ1,ERF
FOXJ1,ESRRG
FOXJ1,ETV6
FOXJ1,FOS
FOXJ1,FOSL2
FOXJ1,FOXC1
FOXJ1,FOXK1
FOXJ1,FOXN2
FOXJ1,FOXO1
FOXJ1,FOXO3
FOXJ1,FOXP1
FOXJ1,GLI2
FOXJ1,GLI3
FOXJ1,GLIS3
FOXJ1,GZF1
FOXJ1,HBP1
FOXJ1,HEY1
FOXJ1,HEY2
FOXJ1,HKR1
FOXJ1,HOXA2
FOXJ1,HOXA3
FOXJ1,HOXA4
FOXJ1,HOXA5
FOXJ1,HOXB2
FOXJ1,HOXB3
FOXJ1,HOXB4
FOXJ1,HOXD3
FOXJ1,HSF2
FOXJ1,ID1
FOXJ1,IRF2
FOXJ1,IRF7
FOXJ1,IRF8
FOXJ1,IRX3
FOXJ1,JDP2
FOXJ1,JUNB
FOXJ1,KLF12
FOXJ1,KLF13
FOXJ1,KLF15
FOXJ1,KLF3
FOXJ1,KLF4
FOXJ1,KLF5
FOXJ1,LMX1A
FOXJ1,LMX1B
FOXJ1,MAF
FOXJ1,MAFF
FOXJ1,MAX
FOXJ1,MECOM
FOXJ1,MEF2A
FOXJ1,MEF2B
FOXJ1,MEIS1
FOXJ1,MEIS2
FOXJ1,MGA
FOXJ1,MLX
FOXJ1,MNT
FOXJ1,MSX1
FOXJ1,MSX2
FOXJ1,MXI1
FOXJ1,MYC
FOXJ1,MYCN
FOXJ1,NFATC1
FOXJ1,NFIA
FOXJ1,NFIB
FOXJ1,NFIC
FOXJ1,NR1D1
FOXJ1,NR2F1
FOXJ1,NR2F2
FOXJ1,NR3C2
FOXJ1,NR4A2
FOXJ1,OLIG3
FOXJ1,PAX3
FOXJ1,PAX6
FOXJ1,PBX1
FOXJ1,PBX3
FOXJ1,PKNOX1
FOXJ1,PKNOX2
FOXJ1,POU2F1
FOXJ1,POU3F2
FOXJ1,POU3F3
FOXJ1,POU3F4
FOXJ1,PPARA
FOXJ1,PRDM6
FOXJ1,RARB
FOXJ1,RFX1
FOXJ1,RFX2
FOXJ1,RFX3
FOXJ1,RFX4
FOXJ1,RORA
FOXJ1,RREB1
FOXJ1,RUNX1
FOXJ1,SALL2
FOXJ1,SMAD1
FOXJ1,SMAD2
FOXJ1,SOX10
FOXJ1,SOX13
FOXJ1,SOX15
FOXJ1,SOX2
FOXJ1,SOX5
FOXJ1,SOX6
FOXJ1,SOX8
FOXJ1,SOX9
FOXJ1,SP1
FOXJ1,SP2
FOXJ1,SP3
FOXJ1,SPI1
FOXJ1,STAT1
FOXJ1,STAT3
FOXJ1,STAT5A
FOXJ1,STAT5B
FOXJ1,STAT6
FOXJ1,TBX3
FOXJ1,TCF12
FOXJ1,TCF4
FOXJ1,TCF7
FOXJ1,TCF7L2
FOXJ1,TEAD1
FOXJ1,TEAD3
FOXJ1,THRA
FOXJ1,THRB
FOXJ1,TP53
FOXJ1,ZBTB20
FOXJ1,ZBTB38
FOXJ1,ZBTB46
FOXJ1,ZBTB7B
FOXJ1,ZBTB7C
FOXJ1,ZFHX2
FOXJ1,ZFP1
FOXJ1,ZFP14
FOXJ1,ZIC1
FOXJ1,ZIC2
FOXJ1,ZIC3
FOXJ1,ZIC4
FOXJ1,ZIC5
FOXJ1,ZNF132
FOXJ1,ZNF143
FOXJ1,ZNF174
FOXJ1,ZNF184
FOXJ1,ZNF19
FOXJ1,ZNF213
FOXJ1,ZNF22
FOXJ1,ZNF23
FOXJ1,ZNF254
FOXJ1,ZNF287
FOXJ1,ZNF311
FOXJ1,ZNF334
FOXJ1,ZNF341
FOXJ1,ZNF445
FOXJ1,ZNF470
FOXJ1,ZNF497
FOXJ1,ZNF516
FOXJ1,ZNF521
FOXJ1,ZNF526
FOXJ1,ZNF536
FOXJ1,ZNF584
FOXJ1,ZNF621
FOXJ1,ZNF672
FOXJ1,ZNF689
FOXJ1,ZNF692
FOXJ1,ZNF709
FOXJ1,ZNF71
FOXJ1,ZNF710
FOXJ1,ZNF713
FOXJ1,ZNF785
FOXJ1,ZNF84
FOXJ2,AEBP2
FOXJ2,ALX4
FOXJ2,ARNTL
FOXJ2,ATF1
FOXJ2,ATF3
FOXJ2,ATF7
FOXJ2,BACH2
FOXJ2,BARX2
FOXJ2,BBX
FOXJ2,BCL6
FOXJ2,BCL6B
FOXJ2,BCLAF1
FOXJ2,BHLHE40
FOXJ2,BHLHE41
FOXJ2,CAMTA1
FOXJ2,CEBPB
FOXJ2,CEBPD
FOXJ2,CEBPG
FOXJ2,CREB1
FOXJ2,CREB3L2
FOXJ2,CREB5
FOXJ2,CREM
FOXJ2,DBP
FOXJ2,DEAF1
FOXJ2,E2F1
FOXJ2,E2F3
FOXJ2,E2F8
FOXJ2,EBF1
FOXJ2,EGR3
FOXJ2,EHF
FOXJ2,ELF2
FOXJ2,ELK3
FOXJ2,ELK4
FOXJ2,ESRRG
FOXJ2,ETS1
FOXJ2,ETV6
FOXJ2,FIZ1
FOXJ2,FOS
FOXJ2,FOSL1
FOXJ2,FOSL2
FOXJ2,FOXC1
FOXJ2,FOXJ2
FOXJ2,FOXK1
FOXJ2,FOXN2
FOXJ2,FOXO1
FOXJ2,FOXO3
FOXJ2,FOXP1
FOXJ2,GLI2
FOXJ2,GLI3
FOXJ2,GLIS2
FOXJ2,GLIS3
FOXJ2,GZF1
FOXJ2,HBP1
FOXJ2,HEY1
FOXJ2,HEY2
FOXJ2,HIC2
FOXJ2,HKR1
FOXJ2,HMBOX1
FOXJ2,HOXA2
FOXJ2,HOXA3
FOXJ2,HOXA4
FOXJ2,HOXA5
FOXJ2,HOXB2
FOXJ2,HOXB3
FOXJ2,HOXB4
FOXJ2,HOXD3
FOXJ2,HSF1
FOXJ2,HSF2
FOXJ2,ID1
FOXJ2,IRF2
FOXJ2,IRF3
FOXJ2,IRF7
FOXJ2,IRF8
FOXJ2,IRX3
FOXJ2,JDP2
FOXJ2,JUNB
FOXJ2,JUND
FOXJ2,KLF12
FOXJ2,KLF13
FOXJ2,KLF15
FOXJ2,KLF3
FOXJ2,KLF4
FOXJ2,KLF5
FOXJ2,KLF7
FOXJ2,LMX1A
FOXJ2,LMX1B
FOXJ2,MAF
FOXJ2,MAFF
FOXJ2,MAFG
FOXJ2,MAFK
FOXJ2,MAX
FOXJ2,MECOM
FOXJ2,MEF2A
FOXJ2,MEF2B
FOXJ2,MEF2C
FOXJ2,MEF2D
FOXJ2,MEIS1
FOXJ2,MEIS2
FOXJ2,MGA
FOXJ2,MLX
FOXJ2,MNT
FOXJ2,MSX1
FOXJ2,MSX2
FOXJ2,MXI1
FOXJ2,MYC
FOXJ2,MYCN
FOXJ2,NFATC1
FOXJ2,NFATC2
FOXJ2,NFE2L2
FOXJ2,NFIA
FOXJ2,NFIB
FOXJ2,NFIC
FOXJ2,NFKB1
FOXJ2,NFKB2
FOXJ2,NR1D1
FOXJ2,NR2F1
FOXJ2,NR2F2
FOXJ2,NR3C2
FOXJ2,NR4A2
FOXJ2,NR5A2
FOXJ2,OLIG3
FOXJ2,PAX3
FOXJ2,PAX6
FOXJ2,PBX1
FOXJ2,PBX3
FOXJ2,PKNOX1
FOXJ2,PKNOX2
FOXJ2,POU2F1
FOXJ2,POU3F2
FOXJ2,POU3F3
FOXJ2,POU3F4
FOXJ2,PPARA
FOXJ2,PPARG
FOXJ2,PRDM6
FOXJ2,RARA
FOXJ2,RARB
FOXJ2,RFX1
FOXJ2,RFX2
FOXJ2,RFX3
FOXJ2,RFX4
FOXJ2,RFX5
FOXJ2,RORA
FOXJ2,RREB1
FOXJ2,RUNX1
FOXJ2,RXRA
FOXJ2,SALL1
FOXJ2,SALL2
FOXJ2,SMAD1
FOXJ2,SMAD2
FOXJ2,SMAD3
FOXJ2,SOX10
FOXJ2,SOX11
FOXJ2,SOX12
FOXJ2,SOX13
FOXJ2,SOX15
FOXJ2,SOX2
FOXJ2,SOX4
FOXJ2,SOX5
FOXJ2,SOX6
FOXJ2,SOX8
FOXJ2,SOX9
FOXJ2,SP1
FOXJ2,SP2
FOXJ2,SP3
FOXJ2,SPI1
FOXJ2,SREBF1
FOXJ2,STAT1
FOXJ2,STAT3
FOXJ2,STAT5A
FOXJ2,STAT5B
FOXJ2,STAT6
FOXJ2,TBX3
FOXJ2,TCF12
FOXJ2,TCF4
FOXJ2,TCF7
FOXJ2,TCF7L1
FOXJ2,TCF7L2
FOXJ2,TEAD1
FOXJ2,TEAD3
FOXJ2,TEF
FOXJ2,TFAP4
FOXJ2,THRA
FOXJ2,THRB
FOXJ2,TP53
FOXJ2,VDR
FOXJ2,YY1
FOXJ2,ZBTB20
FOXJ2,ZBTB38
FOXJ2,ZBTB4
FOXJ2,ZBTB46
FOXJ2,ZBTB7A
FOXJ2,ZBTB7B
FOXJ2,ZBTB7C
FOXJ2,ZEB1
FOXJ2,ZFHX2
FOXJ2,ZFP14
FOXJ2,ZFP62
FOXJ2,ZIC1
FOXJ2,ZIC2
FOXJ2,ZIC3
FOXJ2,ZIC4
FOXJ2,ZIC5
FOXJ2,ZNF132
FOXJ2,ZNF143
FOXJ2,ZNF174
FOXJ2,ZNF18
FOXJ2,ZNF184
FOXJ2,ZNF195
FOXJ2,ZNF213
FOXJ2,ZNF22
FOXJ2,ZNF236
FOXJ2,ZNF254
FOXJ2,ZNF275
FOXJ2,ZNF287
FOXJ2,ZNF311
FOXJ2,ZNF334
FOXJ2,ZNF341
FOXJ2,ZNF358
FOXJ2,ZNF383
FOXJ2,ZNF397
FOXJ2,ZNF408
FOXJ2,ZNF43
FOXJ2,ZNF436
FOXJ2,ZNF445
FOXJ2,ZNF470
FOXJ2,ZNF497
